Year,State:,Education,final_didnotvote_weight,final_didvote_weight,segment_size,voterturnout,standard_error,Education Category,stat_type,stat_val,YA,Race,Race Category,Employment,Employment Category,Age,Age Category
2002,Tennessee,73.0,887881.0663,431527.1592000001,1319408.2255000002,0.3270611406386143,0.00040842534421648525,High School Grad,education,High School Grad,False,,,,,,
2002,Tennessee,80.0,420149.3146999999,267196.14260000014,687345.4573,0.3887363184876324,0.0005879688547438859,Some College,education,Some College,False,,,,,,
2002,Tennessee,91.0,111315.96,115595.46109999996,226911.42109999998,0.5094298935665164,0.001049456822648936,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Tennessee,111.0,174066.5901,328543.1137,502609.7038,0.6536744340907809,0.0006711314509730757,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Tennessee,123.0,60190.914799999984,123333.01820000003,183523.93300000002,0.6720268914463599,0.0010958877948363595,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Texas,15.0,1759737.6642,441357.8715000002,2201095.5357000004,0.20051736253221647,0.00026987401085695734,Less than High School,education,Less than High School,False,,,,,,
2002,Texas,73.0,2663891.4514000015,945537.3006999997,3609428.752100001,0.26196314310121144,0.00023144078028810693,High School Grad,education,High School Grad,False,,,,,,
2002,Texas,80.0,1691700.890800002,864479.9731000003,2556180.863900002,0.3381920212723331,0.00029590471706975567,Some College,education,Some College,False,,,,,,
2002,Texas,91.0,411331.0986000001,319453.8503,730784.9489000001,0.43713797168490093,0.0005802503953381814,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Texas,111.0,789844.3360000002,932400.7464000003,1722245.0824000007,0.5413867956009325,0.00037969041188931776,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Texas,123.0,218253.50010000003,421308.5287000001,639562.0288000001,0.6587453753164403,0.0005928662481996554,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Utah,15.0,97416.7755,19119.793400000006,116536.56890000001,0.16406689831761473,0.0010848386054174916,Less than High School,education,Less than High School,False,,,,,,
2002,Utah,73.0,342271.24760000035,126121.09310000003,468392.3407000004,0.26926378196431494,0.000648133388893268,High School Grad,education,High School Grad,False,,,,,,
2002,Utah,80.0,211808.90399999998,146692.96730000002,358501.8713,0.40918326804839755,0.0008211823623638514,Some College,education,Some College,False,,,,,,
2002,Utah,91.0,71320.66460000002,44084.7852,115405.44980000002,0.3819991627466452,0.0014302520477617437,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Utah,111.0,96481.94419999997,111881.02669999999,208362.97089999996,0.5369525411196756,0.0010923716816051963,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Utah,123.0,30019.3724,51542.80439999999,81562.17679999999,0.6319449335736709,0.0016886965430100663,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Vermont,15.0,49030.915799999995,14739.795699999991,63770.71149999999,0.23113738820367394,0.0016693555325642095,Less than High School,education,Less than High School,False,,,,,,
2002,Vermont,73.0,93831.14990000008,63010.04080000004,156841.19070000012,0.4017442134861323,0.00123790752712593,High School Grad,education,High School Grad,False,,,,,,
2002,Vermont,80.0,39865.42279999999,27326.157700000003,67191.5805,0.4066902057766003,0.00189502606217402,Some College,education,Some College,False,,,,,,
2002,Vermont,91.0,14819.134599999998,21570.143099999998,36389.27769999999,0.5927609577147502,0.0025755962352610596,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Vermont,111.0,24365.6904,56677.045500000015,81042.73590000001,0.699347632709917,0.0016107265656080685,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Vermont,123.0,5783.742399999999,33936.88800000001,39720.63040000001,0.8543894610494401,0.0017697677619955606,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Virginia,15.0,562660.3139000002,57791.92709999999,620452.2410000002,0.0931448438430251,0.0003689726658383373,Less than High School,education,Less than High School,False,,,,,,
2002,Virginia,73.0,1173164.1254999998,265596.8324,1438760.9578999998,0.18460108396857136,0.0003234505292911259,High School Grad,education,High School Grad,False,,,,,,
2002,Virginia,80.0,540984.5924000003,233524.1194000002,774508.7118000005,0.30151257931918857,0.0005214574288907212,Some College,education,Some College,False,,,,,,
2002,Virginia,91.0,175615.93759999998,106414.4331,282030.37069999997,0.3773155098008741,0.0009127217795529864,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Virginia,111.0,378955.71200000023,322213.83030000003,701169.5423000003,0.4595376879079248,0.0005951572843221224,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Virginia,123.0,191491.03699999995,248479.45720000003,439970.49419999996,0.5647639113886743,0.0007474534346666896,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Washington,15.0,290370.6005999999,89074.94330000004,379445.54389999993,0.23475026846928815,0.0006880657070127316,Less than High School,education,Less than High School,False,,,,,,
2002,Washington,73.0,763560.9909999998,345130.3961999999,1108691.3871999998,0.3112952803499509,0.0004397415074367427,High School Grad,education,High School Grad,False,,,,,,
2002,Washington,80.0,532914.5995999998,357883.09999999986,890797.6995999997,0.4017557523562334,0.0005194344793691333,Some College,education,Some College,False,,,,,,
2002,Washington,91.0,208287.76020000002,186838.34549999985,395126.10569999984,0.47285750752661526,0.0007942574463311903,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Washington,111.0,275583.97209999996,369879.85889999993,645463.8309999999,0.5730450586626286,0.0006156720702825205,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Washington,123.0,92850.68850000003,204197.69879999995,297048.3873,0.6874223444067153,0.0008505056198465263,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,West Virginia,15.0,213754.33910000013,41331.3205,255085.65960000013,0.1620291809614529,0.0007295718083777789,Less than High School,education,Less than High School,False,,,,,,
2002,West Virginia,73.0,392675.76879999955,151877.5428000001,544553.3115999997,0.278902982618461,0.0006077195774773521,High School Grad,education,High School Grad,False,,,,,,
2002,West Virginia,80.0,135455.8884,67250.299,202706.1874,0.3317624383477502,0.001045792556411254,Some College,education,Some College,False,,,,,,
2002,West Virginia,91.0,56776.44950000002,32936.9138,89713.36330000003,0.36713497954434615,0.001609310553300863,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,West Virginia,111.0,47614.25870000001,58797.88380000002,106412.14250000003,0.5525486323142117,0.0015242723805918717,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,West Virginia,123.0,18266.352,39902.57819999999,58168.93019999999,0.6859775151924661,0.0019243753043470617,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Wisconsin,15.0,284340.40499999997,105000.85189999997,389341.2568999999,0.2696884803219527,0.0007112463657571695,Less than High School,education,Less than High School,False,,,,,,
2002,Wisconsin,73.0,846588.6777999997,515010.7109999999,1361599.3887999996,0.3782395286280846,0.0004155950220692507,High School Grad,education,High School Grad,False,,,,,,
2002,Wisconsin,80.0,400706.4731999999,321113.07980000007,721819.553,0.44486614205087915,0.0005849236935261115,Some College,education,Some College,False,,,,,,
2002,Wisconsin,91.0,217088.49899999998,187576.02020000012,404664.5192000001,0.4635346349880829,0.0007839066985367059,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Wisconsin,111.0,197188.59579999998,342781.7804000001,539970.3762,0.634815900109744,0.0006552316404359037,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Wisconsin,123.0,46510.96479999999,187230.3314,233741.29619999998,0.801015201181211,0.0008257766626910885,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2002,Wyoming,15.0,28578.464599999996,11644.548899999998,40223.013499999994,0.28949966416613715,0.002261355665920479,Less than High School,education,Less than High School,False,,,,,,
2002,Wyoming,73.0,77991.93930000001,48931.0309,126922.97020000001,0.38551753731335225,0.0013661761597398938,High School Grad,education,High School Grad,False,,,,,,
2002,Wyoming,80.0,38541.51730000001,44559.30380000002,83100.82110000003,0.536207743920836,0.0017299184473368485,Some College,education,Some College,False,,,,,,
2002,Wyoming,91.0,15507.963600000001,22947.466800000006,38455.430400000005,0.5967289030784064,0.0025015445806322325,Associate's Degree,education,Associate's Degree,False,,,,,,
2002,Wyoming,111.0,10898.6413,31592.5139,42491.1552,0.743508001872352,0.002118509738278437,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2002,Wyoming,123.0,2017.9696000000001,14280.001400000001,16297.971000000001,0.876182771462779,0.0025800084222333693,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,Alabama,15.0,378998.1472,214967.4082,593965.5554,0.3619189803948016,0.0006235380532333851,Less than High School,education,Less than High School,False,,,,,,
2004,Alabama,73.0,549294.8782000003,479772.3839999999,1029067.2622000002,0.4662206267978192,0.000491761760124072,High School Grad,education,High School Grad,False,,,,,,
2004,Alabama,80.0,174239.75109999996,362232.5430999999,536472.2941999999,0.6752120230927667,0.0006393613901249651,Some College,education,Some College,False,,,,,,
2004,Alabama,91.0,67951.47459999999,150463.60530000002,218415.0799,0.688888355917956,0.000990583854342789,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,Alabama,111.0,68557.56999999999,335495.2367,404052.8067,0.8303252226858,0.0005904915610484272,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,Alabama,123.0,11050.0005,127575.00639999995,138625.00689999995,0.9202885486024095,0.0007274473683152763,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,Alaska,15.0,19463.2884,15309.677599999997,34772.966,0.44027528741724237,0.0026621255135303636,Less than High School,education,Less than High School,False,,,,,,
2004,Alaska,73.0,47931.065400000014,70747.72690000005,118678.79230000006,0.5961277961201499,0.0014243119213152335,High School Grad,education,High School Grad,False,,,,,,
2004,Alaska,80.0,28272.76750000001,74444.31069999999,102717.07819999999,0.7247510541046522,0.0013935929203711095,Some College,education,Some College,False,,,,,,
2004,Alaska,91.0,9988.371200000003,26416.146999999994,36404.5182,0.7256282545719832,0.0023385633636508526,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,Alaska,111.0,9552.953800000001,54336.59289999998,63889.546699999984,0.8504770452534764,0.0014108158496788162,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,Alaska,123.0,4394.8436,26673.455199999997,31068.298799999997,0.8585425089319664,0.001977129610884223,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,Arizona,15.0,372176.0307000001,122204.56760000001,494380.5983000001,0.24718722381140817,0.0006135158556673976,Less than High School,education,Less than High School,False,,,,,,
2004,Arizona,73.0,577238.7917,414023.16559999995,991261.9572999999,0.4176728084347316,0.000495344581414299,High School Grad,education,High School Grad,False,,,,,,
2004,Arizona,80.0,275549.9956000001,449164.24670000013,724714.2423000003,0.6197811778536368,0.0005702333317164299,Some College,education,Some College,False,,,,,,
2004,Arizona,91.0,71732.34659999999,156398.59769999995,228130.94429999994,0.6855650301185379,0.000972070244275765,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,Arizona,111.0,101781.61080000001,351425.23290000024,453206.84370000026,0.7754190780327795,0.0006198783116811908,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,Arizona,123.0,33915.02939999999,197983.2346,231898.264,0.8537503954751469,0.000733776941798917,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,Arkansas,15.0,199703.80089999994,103232.62880000002,302936.4297,0.34077324045256624,0.000861141273025164,Less than High School,education,Less than High School,False,,,,,,
2004,Arkansas,73.0,416858.2157,332025.8979,748884.1136,0.44336085099188566,0.0005740612546419865,High School Grad,education,High School Grad,False,,,,,,
2004,Arkansas,80.0,132413.396,227116.7894,359530.1854,0.6317043703780205,0.0008044286765444232,Some College,education,Some College,False,,,,,,
2004,Arkansas,91.0,43010.248499999994,68413.63380000001,111423.8823,0.6139943465243987,0.0014584443948023875,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,Arkansas,111.0,45179.7914,190233.04239999998,235412.83379999996,0.8080827171963638,0.0008116520402994292,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,Arkansas,123.0,13084.9872,60033.5024,73118.4896,0.821044071457406,0.0014175639957547846,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,California,15.0,1559375.6857,739187.3361999993,2298563.021899999,0.3215867170737763,0.0003080831985466419,Less than High School,education,Less than High School,False,,,,,,
2004,California,73.0,2341024.4846,2208516.2714000004,4549540.756000001,0.4854371880254896,0.00023431599722784305,High School Grad,education,High School Grad,False,,,,,,
2004,California,80.0,1644779.3993000006,2707592.6718999995,4352372.0712,0.6220958657961162,0.00023241088889439644,Some College,education,Some College,False,,,,,,
2004,California,91.0,587560.7425999999,1021105.9556000002,1608666.6982,0.6347529645156176,0.0003796318865109984,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,California,111.0,1035004.9490000001,2649540.0493000015,3684544.9983000015,0.7190955872495689,0.00023414272058169694,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,California,123.0,256124.20740000004,1261772.4089000002,1517896.6163,0.8312637338738365,0.0003039852685239778,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
2004,Colorado,15.0,163562.8182,79180.44830000002,242743.26650000003,0.32619009145615174,0.000951547522675921,Less than High School,education,Less than High School,False,,,,,,
2004,Colorado,73.0,389888.4495999998,409128.95699999994,799017.4065999998,0.5120401052849854,0.0005591984169779409,High School Grad,education,High School Grad,False,,,,,,
2004,Colorado,80.0,168408.40499999997,403500.7090999999,571909.1140999999,0.7055329232424974,0.000602717089973767,Some College,education,Some College,False,,,,,,
2004,Colorado,91.0,71061.2833,159946.7753,231008.0586,0.6923861282993355,0.0009602041352078104,Associate's Degree,education,Associate's Degree,False,,,,,,
2004,Colorado,111.0,108260.6001,563043.3307000002,671303.9308000002,0.8387308711704031,0.00044887698541670035,Bachelor's Degree,education,Bachelor's Degree,False,,,,,,
2004,Colorado,123.0,33675.1537,258377.42070000013,292052.57440000016,0.8846948917701443,0.0005910041279739745,Post-Graduate Degree,education,Post-Graduate Degree,False,,,,,,
